mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_min_split_gain,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_time_s
3.1207881450653074,0.46509544254984925,0.005500888824462891,0.00044684612360011987,0.699092395800463,0.058395901797689234,10,31,0.005757395451902347,1473,88,0.09415698826856012,0.3114133093912942,0.9918042114486034,"{'colsample_bytree': np.float64(0.699092395800463), 'learning_rate': np.float64(0.058395901797689234), 'max_depth': 10, 'min_child_samples': 31, 'min_split_gain': np.float64(0.005757395451902347), 'n_estimators': 1473, 'num_leaves': 88, 'reg_alpha': np.float64(0.09415698826856012), 'reg_lambda': np.float64(0.3114133093912942), 'subsample': np.float64(0.9918042114486034)}",-0.251339558884374,-0.2716265859382574,-0.27803278303807594,-0.2841581657043918,-0.2637248911104902,-0.2697763969351178,0.011445209511548319,53,133.17761945724487
8.400323963165283,0.3562997017186774,0.020972728729248047,0.004119098707010391,0.6701321079557354,0.0075741652747625355,7,30,0.1893887083122263,788,42,0.048058924197033726,0.9491457315913859,0.954672154919219,"{'colsample_bytree': np.float64(0.6701321079557354), 'learning_rate': np.float64(0.0075741652747625355), 'max_depth': 7, 'min_child_samples': 30, 'min_split_gain': np.float64(0.1893887083122263), 'n_estimators': 788, 'num_leaves': 42, 'reg_alpha': np.float64(0.048058924197033726), 'reg_lambda': np.float64(0.9491457315913859), 'subsample': np.float64(0.954672154919219)}",-0.25153972259587914,-0.2648796058764335,-0.27829489175699484,-0.2786669427289802,-0.2600526360773969,-0.2666867598071369,0.010535498559404971,9,133.17761945724487
6.229585981369018,0.8368684622896321,0.018134307861328126,0.005300443020015138,0.7043574493366855,0.007295681043557713,8,41,0.34259593647532893,824,23,0.6158511643899138,0.9438916045607572,0.977700638850067,"{'colsample_bytree': np.float64(0.7043574493366855), 'learning_rate': np.float64(0.007295681043557713), 'max_depth': 8, 'min_child_samples': 41, 'min_split_gain': np.float64(0.34259593647532893), 'n_estimators': 824, 'num_leaves': 23, 'reg_alpha': np.float64(0.6158511643899138), 'reg_lambda': np.float64(0.9438916045607572), 'subsample': np.float64(0.977700638850067)}",-0.25115550059764263,-0.26310684212798574,-0.278043497306614,-0.27748845901680463,-0.2603475334023666,-0.26602836649028266,0.010370211167403592,3,133.17761945724487
1.1305732727050781,0.030595141584260133,0.004573535919189453,0.0003616368468629836,0.9468795734220015,0.1004605396169017,9,33,0.2708673369531927,1174,52,0.45825289049151663,0.5456167893159349,0.97658592351061,"{'colsample_bytree': np.float64(0.9468795734220015), 'learning_rate': np.float64(0.1004605396169017), 'max_depth': 9, 'min_child_samples': 33, 'min_split_gain': np.float64(0.2708673369531927), 'n_estimators': 1174, 'num_leaves': 52, 'reg_alpha': np.float64(0.45825289049151663), 'reg_lambda': np.float64(0.5456167893159349), 'subsample': np.float64(0.97658592351061)}",-0.2545671322468731,-0.26576101920307904,-0.28071032384295397,-0.2844542917215088,-0.2648663656044211,-0.2700718265237672,0.01101007137246152,58,133.17761945724487
1.1306937694549561,0.13704371439424323,0.00466609001159668,0.0013597205501967972,0.7544410551203097,0.14917858457358713,7,38,0.027744520350066183,1106,65,0.018221825651549728,0.0944429607559284,0.8732027093665427,"{'colsample_bytree': np.float64(0.7544410551203097), 'learning_rate': np.float64(0.14917858457358713), 'max_depth': 7, 'min_child_samples': 38, 'min_split_gain': np.float64(0.027744520350066183), 'n_estimators': 1106, 'num_leaves': 65, 'reg_alpha': np.float64(0.018221825651549728), 'reg_lambda': np.float64(0.0944429607559284), 'subsample': np.float64(0.8732027093665427)}",-0.25153852206746335,-0.2671870258672525,-0.2784127366633608,-0.2891794790637734,-0.26463586301970504,-0.27019072533631106,0.012774643877804455,61,133.17761945724487
1.476431179046631,0.20869645275928964,0.005987644195556641,0.001472273231497013,0.6284754593840916,0.05284634454406419,7,19,0.009308774294330347,917,26,0.11816482762165625,0.6967371653641506,0.8515771387119535,"{'colsample_bytree': np.float64(0.6284754593840916), 'learning_rate': np.float64(0.05284634454406419), 'max_depth': 7, 'min_child_samples': 19, 'min_split_gain': np.float64(0.009308774294330347), 'n_estimators': 917, 'num_leaves': 26, 'reg_alpha': np.float64(0.11816482762165625), 'reg_lambda': np.float64(0.6967371653641506), 'subsample': np.float64(0.8515771387119535)}",-0.2528658453982435,-0.26310402610798345,-0.28025530336999527,-0.2825232004420392,-0.2617778279682753,-0.26810524065730734,0.011426189692492107,28,133.17761945724487
1.2897642612457276,0.07295945809686273,0.005257844924926758,0.0010227257237724714,0.9509888054108212,0.11526065657058286,10,45,0.07097581751188912,956,43,0.806834739267264,0.9905051420006733,0.7650470707645706,"{'colsample_bytree': np.float64(0.9509888054108212), 'learning_rate': np.float64(0.11526065657058286), 'max_depth': 10, 'min_child_samples': 45, 'min_split_gain': np.float64(0.07097581751188912), 'n_estimators': 956, 'num_leaves': 43, 'reg_alpha': np.float64(0.806834739267264), 'reg_lambda': np.float64(0.9905051420006733), 'subsample': np.float64(0.7650470707645706)}",-0.25119070305288027,-0.26731549070342947,-0.2797653793803058,-0.2830170061269599,-0.2707441977725721,-0.2704065554072296,0.011185067890610932,63,133.17761945724487
0.7718302726745605,0.06068422908721146,0.005330657958984375,0.0010052165735769563,0.7488072343171133,0.12146194411129953,11,41,0.3433651007372047,868,74,0.7508710677914974,0.7545428740846823,0.641249547534373,"{'colsample_bytree': np.float64(0.7488072343171133), 'learning_rate': np.float64(0.12146194411129953), 'max_depth': 11, 'min_child_samples': 41, 'min_split_gain': np.float64(0.3433651007372047), 'n_estimators': 868, 'num_leaves': 74, 'reg_alpha': np.float64(0.7508710677914974), 'reg_lambda': np.float64(0.7545428740846823), 'subsample': np.float64(0.641249547534373)}",-0.25230322560884927,-0.2650137631600281,-0.283348393171512,-0.28131005667916187,-0.2650207025015439,-0.269399228224219,0.011550966487423979,50,133.17761945724487
1.4412977695465088,0.16191875120499183,0.005389118194580078,0.0013898387676553768,0.9610211626718267,0.08078785586717857,6,31,0.11905406980372435,518,68,0.053485296747368904,0.9585414968831983,0.9388572576382359,"{'colsample_bytree': np.float64(0.9610211626718267), 'learning_rate': np.float64(0.08078785586717857), 'max_depth': 6, 'min_child_samples': 31, 'min_split_gain': np.float64(0.11905406980372435), 'n_estimators': 518, 'num_leaves': 68, 'reg_alpha': np.float64(0.053485296747368904), 'reg_lambda': np.float64(0.9585414968831983), 'subsample': np.float64(0.9388572576382359)}",-0.25382663139758815,-0.2622531264160633,-0.2839141152450895,-0.27548832206803514,-0.26242539111978425,-0.26758151724931206,0.010709300537966615,14,133.17761945724487
1.0321212768554688,0.05236570407908944,0.005314540863037109,0.0012165114344224125,0.7419620761850882,0.14852013276896844,9,28,0.197210263108722,643,88,0.29321077169806453,0.32866454536991596,0.8690073824308153,"{'colsample_bytree': np.float64(0.7419620761850882), 'learning_rate': np.float64(0.14852013276896844), 'max_depth': 9, 'min_child_samples': 28, 'min_split_gain': np.float64(0.197210263108722), 'n_estimators': 643, 'num_leaves': 88, 'reg_alpha': np.float64(0.29321077169806453), 'reg_lambda': np.float64(0.32866454536991596), 'subsample': np.float64(0.8690073824308153)}",-0.25504275399397114,-0.2755281299159545,-0.2825006654230324,-0.29435115879103163,-0.27228140022648056,-0.2759408216700941,0.012901650866081155,93,133.17761945724487
1.0496464252471924,0.14060099497276096,0.0055806636810302734,0.0016620211785177985,0.900949811775072,0.12373685655887728,6,48,0.03648244121947615,541,77,0.057558760016644284,0.5495288823237355,0.7766122005493508,"{'colsample_bytree': np.float64(0.900949811775072), 'learning_rate': np.float64(0.12373685655887728), 'max_depth': 6, 'min_child_samples': 48, 'min_split_gain': np.float64(0.03648244121947615), 'n_estimators': 541, 'num_leaves': 77, 'reg_alpha': np.float64(0.057558760016644284), 'reg_lambda': np.float64(0.5495288823237355), 'subsample': np.float64(0.7766122005493508)}",-0.2497748586826204,-0.2658371804035612,-0.2783549858638381,-0.28059854728573075,-0.26519882817824225,-0.26795288008279855,0.011050956092015767,23,133.17761945724487
1.4570625305175782,0.06116163492821732,0.005370616912841797,0.001203961069065477,0.9550816731033199,0.057637251882811796,7,21,0.2752120040700156,1453,36,0.10112267612279024,0.08410680611499743,0.880387652583648,"{'colsample_bytree': np.float64(0.9550816731033199), 'learning_rate': np.float64(0.057637251882811796), 'max_depth': 7, 'min_child_samples': 21, 'min_split_gain': np.float64(0.2752120040700156), 'n_estimators': 1453, 'num_leaves': 36, 'reg_alpha': np.float64(0.10112267612279024), 'reg_lambda': np.float64(0.08410680611499743), 'subsample': np.float64(0.880387652583648)}",-0.25385107880532465,-0.26905087738920785,-0.2826591413419131,-0.2799464267900093,-0.266835231480924,-0.2704685511614758,0.010293607858379232,64,133.17761945724487
1.560073232650757,0.17437798741251015,0.004997920989990234,0.0016719528643308358,0.6291052025456774,0.12827900889355343,7,11,0.032539512256759905,664,57,0.9866395785011755,0.3742707957561203,0.7482568588267564,"{'colsample_bytree': np.float64(0.6291052025456774), 'learning_rate': np.float64(0.12827900889355343), 'max_depth': 7, 'min_child_samples': 11, 'min_split_gain': np.float64(0.032539512256759905), 'n_estimators': 664, 'num_leaves': 57, 'reg_alpha': np.float64(0.9866395785011755), 'reg_lambda': np.float64(0.3742707957561203), 'subsample': np.float64(0.7482568588267564)}",-0.2595591189874278,-0.2732854966177,-0.28287385748234867,-0.2869980728366986,-0.26786350711791773,-0.27411601060841856,0.009943179131175924,87,133.17761945724487
0.8375344276428223,0.03356592431193829,0.004415035247802734,0.0004546941473309343,0.925119826903001,0.1470872866075788,6,13,0.14008729868012543,751,50,0.48166698796411533,0.37798759012225447,0.882033745718664,"{'colsample_bytree': np.float64(0.925119826903001), 'learning_rate': np.float64(0.1470872866075788), 'max_depth': 6, 'min_child_samples': 13, 'min_split_gain': np.float64(0.14008729868012543), 'n_estimators': 751, 'num_leaves': 50, 'reg_alpha': np.float64(0.48166698796411533), 'reg_lambda': np.float64(0.37798759012225447), 'subsample': np.float64(0.882033745718664)}",-0.2559918869255183,-0.27604208894632454,-0.29487608624318296,-0.2782761510243009,-0.2670194041114969,-0.27444112345016475,0.012886539315507664,88,133.17761945724487
2.6815081596374513,0.08942014815565708,0.006255722045898438,0.0016788600236138215,0.6994896617721151,0.054537879352864777,11,12,0.1014728695492555,1253,77,0.7409738609106683,0.7671948531085717,0.9291161407506773,"{'colsample_bytree': np.float64(0.6994896617721151), 'learning_rate': np.float64(0.054537879352864777), 'max_depth': 11, 'min_child_samples': 12, 'min_split_gain': np.float64(0.1014728695492555), 'n_estimators': 1253, 'num_leaves': 77, 'reg_alpha': np.float64(0.7409738609106683), 'reg_lambda': np.float64(0.7671948531085717), 'subsample': np.float64(0.9291161407506773)}",-0.25705251652551525,-0.2790595392585796,-0.28634886187715636,-0.28960025033542286,-0.26472137246558386,-0.2753565080924516,0.012534517874365818,91,133.17761945724487
0.5295638084411621,0.025947587981845086,0.00547323226928711,0.0017852752547461933,0.8976846627773192,0.10715591406453635,9,34,0.34743965127578413,1433,25,0.8021092490267341,0.9779006687542708,0.8224020154570338,"{'colsample_bytree': np.float64(0.8976846627773192), 'learning_rate': np.float64(0.10715591406453635), 'max_depth': 9, 'min_child_samples': 34, 'min_split_gain': np.float64(0.34743965127578413), 'n_estimators': 1433, 'num_leaves': 25, 'reg_alpha': np.float64(0.8021092490267341), 'reg_lambda': np.float64(0.9779006687542708), 'subsample': np.float64(0.8224020154570338)}",-0.25385535568175005,-0.2677238235179496,-0.27984438363709424,-0.2742378743931044,-0.2659086982276472,-0.2683140270915091,0.008754749740088396,34,133.17761945724487
5.559110260009765,0.1512564594147578,0.0158689022064209,0.0032810944142186217,0.7290745553110335,0.011510117494725913,10,20,0.36764628611146377,1175,38,0.969302535619099,0.5230978441701488,0.851759455254105,"{'colsample_bytree': np.float64(0.7290745553110335), 'learning_rate': np.float64(0.011510117494725913), 'max_depth': 10, 'min_child_samples': 20, 'min_split_gain': np.float64(0.36764628611146377), 'n_estimators': 1175, 'num_leaves': 38, 'reg_alpha': np.float64(0.969302535619099), 'reg_lambda': np.float64(0.5230978441701488), 'subsample': np.float64(0.851759455254105)}",-0.25374672194470727,-0.2696927650448395,-0.2798543447301565,-0.2814497320470486,-0.2609887677063535,-0.2691464662946211,0.010677336965641541,49,133.17761945724487
1.4081675052642821,0.1514134927750139,0.005641126632690429,0.001476775122529529,0.8782994755938469,0.07318115971516599,10,12,0.3604632041963956,1452,94,0.2809631895922303,0.9504114840765587,0.9561055135563665,"{'colsample_bytree': np.float64(0.8782994755938469), 'learning_rate': np.float64(0.07318115971516599), 'max_depth': 10, 'min_child_samples': 12, 'min_split_gain': np.float64(0.3604632041963956), 'n_estimators': 1452, 'num_leaves': 94, 'reg_alpha': np.float64(0.2809631895922303), 'reg_lambda': np.float64(0.9504114840765587), 'subsample': np.float64(0.9561055135563665)}",-0.255094281089,-0.27899405813931644,-0.28836073910551113,-0.2911731964629973,-0.2650305534657768,-0.27573056565252035,0.013776741359231124,92,133.17761945724487
0.8085999488830566,0.032403835745816754,0.005326604843139649,0.0013159958897708353,0.7822627011142852,0.09801988967023051,7,37,0.25873934466748955,1147,77,0.22939474570494967,0.26593792496423896,0.7441380380821073,"{'colsample_bytree': np.float64(0.7822627011142852), 'learning_rate': np.float64(0.09801988967023051), 'max_depth': 7, 'min_child_samples': 37, 'min_split_gain': np.float64(0.25873934466748955), 'n_estimators': 1147, 'num_leaves': 77, 'reg_alpha': np.float64(0.22939474570494967), 'reg_lambda': np.float64(0.26593792496423896), 'subsample': np.float64(0.7441380380821073)}",-0.24872721089166538,-0.26569787823878016,-0.28041677647100005,-0.28395494008055816,-0.2656456425704629,-0.2688884896504934,0.012546493893782857,44,133.17761945724487
1.6061744689941406,0.24161868638986514,0.005285835266113282,0.0007207027231026481,0.703979945141705,0.07298612702432465,6,18,0.1238110465145311,1223,96,0.6847311725538793,0.1626169393448913,0.9643708737975369,"{'colsample_bytree': np.float64(0.703979945141705), 'learning_rate': np.float64(0.07298612702432465), 'max_depth': 6, 'min_child_samples': 18, 'min_split_gain': np.float64(0.1238110465145311), 'n_estimators': 1223, 'num_leaves': 96, 'reg_alpha': np.float64(0.6847311725538793), 'reg_lambda': np.float64(0.1626169393448913), 'subsample': np.float64(0.9643708737975369)}",-0.24991896488393495,-0.2693700430452811,-0.28400366312684555,-0.27936364373809247,-0.2623811226225725,-0.26900748748334535,0.012170021439054443,46,133.17761945724487
0.8729945659637451,0.11423991634021562,0.005561017990112304,0.0023285664976908415,0.9290148971692676,0.1474699869937886,10,34,0.16729721451624757,1323,49,0.8660638895004084,0.04521867010618941,0.6105467897989008,"{'colsample_bytree': np.float64(0.9290148971692676), 'learning_rate': np.float64(0.1474699869937886), 'max_depth': 10, 'min_child_samples': 34, 'min_split_gain': np.float64(0.16729721451624757), 'n_estimators': 1323, 'num_leaves': 49, 'reg_alpha': np.float64(0.8660638895004084), 'reg_lambda': np.float64(0.04521867010618941), 'subsample': np.float64(0.6105467897989008)}",-0.2565221129592235,-0.2714836194456494,-0.28655697997534835,-0.2852043013062022,-0.2703546827516418,-0.27402433928761305,0.011030033510397792,86,133.17761945724487
0.8652242183685303,0.04005012358870788,0.0056288719177246095,0.0010417180979286978,0.7505853467512198,0.12658299961727493,6,20,0.23765228614085407,562,78,0.8421189231357087,0.8383287047111379,0.7874772639179881,"{'colsample_bytree': np.float64(0.7505853467512198), 'learning_rate': np.float64(0.12658299961727493), 'max_depth': 6, 'min_child_samples': 20, 'min_split_gain': np.float64(0.23765228614085407), 'n_estimators': 562, 'num_leaves': 78, 'reg_alpha': np.float64(0.8421189231357087), 'reg_lambda': np.float64(0.8383287047111379), 'subsample': np.float64(0.7874772639179881)}",-0.25231559786346064,-0.2647577494851122,-0.2809396381247898,-0.2830887963254435,-0.2580081871777752,-0.26782199379531624,0.01225803051524222,19,133.17761945724487
1.5254590511322021,0.03088010691699136,0.007559394836425782,0.0013222675361303198,0.7659278009350661,0.04601106078960593,11,37,0.325160403652031,1362,24,0.9966368370739054,0.5554317056026274,0.9075949660722042,"{'colsample_bytree': np.float64(0.7659278009350661), 'learning_rate': np.float64(0.04601106078960593), 'max_depth': 11, 'min_child_samples': 37, 'min_split_gain': np.float64(0.325160403652031), 'n_estimators': 1362, 'num_leaves': 24, 'reg_alpha': np.float64(0.9966368370739054), 'reg_lambda': np.float64(0.5554317056026274), 'subsample': np.float64(0.9075949660722042)}",-0.25332381923961866,-0.26330731349051956,-0.27748741426699464,-0.27280668154781984,-0.2618232312210141,-0.2657496919531933,0.008524785585395255,2,133.17761945724487
0.6345422267913818,0.07591596407728228,0.004185295104980469,0.0004927044302032776,0.9779062919529712,0.1324471086016117,6,30,0.18021765412403742,1377,20,0.9540510272587224,0.60617463445088,0.6914571222013851,"{'colsample_bytree': np.float64(0.9779062919529712), 'learning_rate': np.float64(0.1324471086016117), 'max_depth': 6, 'min_child_samples': 30, 'min_split_gain': np.float64(0.18021765412403742), 'n_estimators': 1377, 'num_leaves': 20, 'reg_alpha': np.float64(0.9540510272587224), 'reg_lambda': np.float64(0.60617463445088), 'subsample': np.float64(0.6914571222013851)}",-0.25161133035731453,-0.26591192694445015,-0.2849612104942984,-0.27488294303468563,-0.2637733586348891,-0.2682281538931276,0.011185797550711701,31,133.17761945724487
1.7695878505706788,0.21472493057265776,0.00543680191040039,0.0015668518903562266,0.8686802737623427,0.09771923606868438,9,40,0.04542303687985161,653,53,0.4762106967890142,0.8313714900625012,0.7231108959084198,"{'colsample_bytree': np.float64(0.8686802737623427), 'learning_rate': np.float64(0.09771923606868438), 'max_depth': 9, 'min_child_samples': 40, 'min_split_gain': np.float64(0.04542303687985161), 'n_estimators': 653, 'num_leaves': 53, 'reg_alpha': np.float64(0.4762106967890142), 'reg_lambda': np.float64(0.8313714900625012), 'subsample': np.float64(0.7231108959084198)}",-0.24941011704481245,-0.2680443499198122,-0.2823368429241647,-0.2829665233775317,-0.2678296847928149,-0.2701175036118272,0.012269779963671946,60,133.17761945724487
0.8529461860656739,0.09111955739821866,0.007138872146606445,0.0003397745856986692,0.9265542940852249,0.15019606481597345,11,39,0.31672713578785316,900,66,0.4205357786650751,0.7846682639443096,0.8557445427896969,"{'colsample_bytree': np.float64(0.9265542940852249), 'learning_rate': np.float64(0.15019606481597345), 'max_depth': 11, 'min_child_samples': 39, 'min_split_gain': np.float64(0.31672713578785316), 'n_estimators': 900, 'num_leaves': 66, 'reg_alpha': np.float64(0.4205357786650751), 'reg_lambda': np.float64(0.7846682639443096), 'subsample': np.float64(0.8557445427896969)}",-0.2532762628430626,-0.2681557040557023,-0.2807272242805447,-0.2822010208653083,-0.2711034914689396,-0.2710927407027115,0.010414128337508502,71,133.17761945724487
1.0839086055755616,0.10013046101867985,0.006019878387451172,0.001620013205602832,0.9220178670077448,0.14047265880149393,9,43,0.1402350235226388,597,49,0.5548156085422257,0.09100209105133028,0.8905588130600912,"{'colsample_bytree': np.float64(0.9220178670077448), 'learning_rate': np.float64(0.14047265880149393), 'max_depth': 9, 'min_child_samples': 43, 'min_split_gain': np.float64(0.1402350235226388), 'n_estimators': 597, 'num_leaves': 49, 'reg_alpha': np.float64(0.5548156085422257), 'reg_lambda': np.float64(0.09100209105133028), 'subsample': np.float64(0.8905588130600912)}",-0.25040577712176454,-0.26423606708603353,-0.28458873127413065,-0.2816254815928208,-0.2679993905219466,-0.2697710895193392,0.012400643802120762,52,133.17761945724487
1.1061230182647706,0.07826141111701435,0.0054840087890625,0.001265451609484708,0.8189785227596447,0.07263656711241566,9,39,0.2488346800911494,1062,24,0.7964717756738773,0.45934680794617244,0.9368365660074839,"{'colsample_bytree': np.float64(0.8189785227596447), 'learning_rate': np.float64(0.07263656711241566), 'max_depth': 9, 'min_child_samples': 39, 'min_split_gain': np.float64(0.2488346800911494), 'n_estimators': 1062, 'num_leaves': 24, 'reg_alpha': np.float64(0.7964717756738773), 'reg_lambda': np.float64(0.45934680794617244), 'subsample': np.float64(0.9368365660074839)}",-0.25318384783636405,-0.2676761282940732,-0.2786402903935366,-0.2692004362885037,-0.2629955424594847,-0.26633924905439244,0.008313052526209572,7,133.17761945724487
6.571663951873779,0.5274884183397341,0.012554740905761719,0.001624987672215419,0.907567096526159,0.014935396677779877,10,43,0.24832227376883653,949,96,0.20913079107851418,0.5796499344717384,0.736625284182618,"{'colsample_bytree': np.float64(0.907567096526159), 'learning_rate': np.float64(0.014935396677779877), 'max_depth': 10, 'min_child_samples': 43, 'min_split_gain': np.float64(0.24832227376883653), 'n_estimators': 949, 'num_leaves': 96, 'reg_alpha': np.float64(0.20913079107851418), 'reg_lambda': np.float64(0.5796499344717384), 'subsample': np.float64(0.736625284182618)}",-0.2477748721002214,-0.2632873858106506,-0.2799456039678164,-0.2823794881800344,-0.2639620470501392,-0.26746987942177236,0.012614528056361905,11,133.17761945724487
0.9715994358062744,0.059837589425541744,0.005908155441284179,0.0011580764090028271,0.8149053666856281,0.0740178738475358,8,25,0.2563498979212859,859,23,0.3456672833238632,0.8967884099060118,0.7895846561051489,"{'colsample_bytree': np.float64(0.8149053666856281), 'learning_rate': np.float64(0.0740178738475358), 'max_depth': 8, 'min_child_samples': 25, 'min_split_gain': np.float64(0.2563498979212859), 'n_estimators': 859, 'num_leaves': 23, 'reg_alpha': np.float64(0.3456672833238632), 'reg_lambda': np.float64(0.8967884099060118), 'subsample': np.float64(0.7895846561051489)}",-0.25606001922207733,-0.26654394856417296,-0.2801426353352163,-0.27604020547929325,-0.2632170321207008,-0.2684007681442921,0.00870454398577258,36,133.17761945724487
2.63717098236084,0.11716075773368577,0.006130218505859375,0.0012014447932894607,0.8670230954084108,0.030847980680244476,7,28,0.3287162547377797,965,61,0.17701048427674682,0.08870253375705561,0.6482543484402403,"{'colsample_bytree': np.float64(0.8670230954084108), 'learning_rate': np.float64(0.030847980680244476), 'max_depth': 7, 'min_child_samples': 28, 'min_split_gain': np.float64(0.3287162547377797), 'n_estimators': 965, 'num_leaves': 61, 'reg_alpha': np.float64(0.17701048427674682), 'reg_lambda': np.float64(0.08870253375705561), 'subsample': np.float64(0.6482543484402403)}",-0.2540397487326756,-0.26562727720209767,-0.280201897228102,-0.27801191544746673,-0.2623134253336064,-0.2680388527887897,0.009818072718771137,26,133.17761945724487
3.1098184108734133,0.2725737383628553,0.006163167953491211,0.0011100293363132511,0.7843115072130903,0.035950057760868875,7,23,0.13203980532406218,1422,92,0.09229058622874609,0.4811453940562932,0.8751138868384332,"{'colsample_bytree': np.float64(0.7843115072130903), 'learning_rate': np.float64(0.035950057760868875), 'max_depth': 7, 'min_child_samples': 23, 'min_split_gain': np.float64(0.13203980532406218), 'n_estimators': 1422, 'num_leaves': 92, 'reg_alpha': np.float64(0.09229058622874609), 'reg_lambda': np.float64(0.4811453940562932), 'subsample': np.float64(0.8751138868384332)}",-0.25332841123191885,-0.270964318484292,-0.2814986377767886,-0.2799052894908405,-0.26313176198952254,-0.2697656837946725,0.010546121426936757,51,133.17761945724487
2.8112415313720702,0.46393725828966687,0.008391189575195312,0.002085411478255691,0.8046628054189044,0.028546652407429058,10,26,0.1107510592588815,756,27,0.7482596903836584,0.18452101935637732,0.6837397293346841,"{'colsample_bytree': np.float64(0.8046628054189044), 'learning_rate': np.float64(0.028546652407429058), 'max_depth': 10, 'min_child_samples': 26, 'min_split_gain': np.float64(0.1107510592588815), 'n_estimators': 756, 'num_leaves': 27, 'reg_alpha': np.float64(0.7482596903836584), 'reg_lambda': np.float64(0.18452101935637732), 'subsample': np.float64(0.6837397293346841)}",-0.25646881825030243,-0.26512270220612305,-0.28051496896752987,-0.27544643462526536,-0.2641422688740138,-0.2683390385846469,0.008574709157246087,35,133.17761945724487
1.026068878173828,0.12121439365732778,0.005400753021240235,0.0017323921609414816,0.7481888411165528,0.0776784477786532,7,37,0.14756545582790898,715,21,0.7474709381337565,0.0366832028905979,0.7009747777376083,"{'colsample_bytree': np.float64(0.7481888411165528), 'learning_rate': np.float64(0.0776784477786532), 'max_depth': 7, 'min_child_samples': 37, 'min_split_gain': np.float64(0.14756545582790898), 'n_estimators': 715, 'num_leaves': 21, 'reg_alpha': np.float64(0.7474709381337565), 'reg_lambda': np.float64(0.0366832028905979), 'subsample': np.float64(0.7009747777376083)}",-0.25563271655887726,-0.2648695623161155,-0.2788400037607755,-0.2769256274178682,-0.26346583039309607,-0.26794674808934654,0.008723145778172119,22,133.17761945724487
0.8088683128356934,0.033573364891345,0.005142068862915039,0.002034881991152157,0.885339834353821,0.1392810256530799,11,27,0.17896494672938187,1238,34,0.1048691665324809,0.7374052060938191,0.6729135513903832,"{'colsample_bytree': np.float64(0.885339834353821), 'learning_rate': np.float64(0.1392810256530799), 'max_depth': 11, 'min_child_samples': 27, 'min_split_gain': np.float64(0.17896494672938187), 'n_estimators': 1238, 'num_leaves': 34, 'reg_alpha': np.float64(0.1048691665324809), 'reg_lambda': np.float64(0.7374052060938191), 'subsample': np.float64(0.6729135513903832)}",-0.2583039208686278,-0.2697986011026096,-0.28410685219282833,-0.2832189188187011,-0.26130938140884985,-0.2713475348783233,0.01074271401782865,74,133.17761945724487
0.8119492530822754,0.06123043611608438,0.0047534465789794925,0.001043456866629461,0.8255860368075345,0.13110649788168965,11,35,0.21413422560620943,1036,36,0.34292686427826025,0.47396994143055615,0.7420417213117219,"{'colsample_bytree': np.float64(0.8255860368075345), 'learning_rate': np.float64(0.13110649788168965), 'max_depth': 11, 'min_child_samples': 35, 'min_split_gain': np.float64(0.21413422560620943), 'n_estimators': 1036, 'num_leaves': 36, 'reg_alpha': np.float64(0.34292686427826025), 'reg_lambda': np.float64(0.47396994143055615), 'subsample': np.float64(0.7420417213117219)}",-0.2496947785458655,-0.2734697248564383,-0.2870358717688562,-0.2828949606232148,-0.2613609707357083,-0.2708912613060166,0.013794948628619663,66,133.17761945724487
1.4724249362945556,0.05217036823608656,0.005705499649047851,0.0017296584757979195,0.8595291361166304,0.07693731526313753,9,31,0.23473644720835166,1275,59,0.4316595462296794,0.12758030279556376,0.7135103623194898,"{'colsample_bytree': np.float64(0.8595291361166304), 'learning_rate': np.float64(0.07693731526313753), 'max_depth': 9, 'min_child_samples': 31, 'min_split_gain': np.float64(0.23473644720835166), 'n_estimators': 1275, 'num_leaves': 59, 'reg_alpha': np.float64(0.4316595462296794), 'reg_lambda': np.float64(0.12758030279556376), 'subsample': np.float64(0.7135103623194898)}",-0.25213000135182523,-0.26737994891963796,-0.2808136117162392,-0.2835690324191416,-0.26583296121076594,-0.269945111123522,0.011354325227136593,56,133.17761945724487
1.1314969539642334,0.07804724520595516,0.005733919143676758,0.001615262196075213,0.7452329185594541,0.10188758619974018,7,15,0.24230992774275487,788,72,0.10178247262040374,0.15285913918433203,0.6983830913538033,"{'colsample_bytree': np.float64(0.7452329185594541), 'learning_rate': np.float64(0.10188758619974018), 'max_depth': 7, 'min_child_samples': 15, 'min_split_gain': np.float64(0.24230992774275487), 'n_estimators': 788, 'num_leaves': 72, 'reg_alpha': np.float64(0.10178247262040374), 'reg_lambda': np.float64(0.15285913918433203), 'subsample': np.float64(0.6983830913538033)}",-0.2566618020535209,-0.26679841048817204,-0.2856153091911967,-0.2870401748084723,-0.26289723348878585,-0.2718025860060296,0.012300941826289808,78,133.17761945724487
