mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_border_count,param_colsample_bylevel,param_depth,param_grow_policy,param_iterations,param_l2_leaf_reg,param_learning_rate,param_min_data_in_leaf,param_random_strength,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,total_hpo_time_s,final_model_training_time_s
9.48527364730835,0.7894538097864947,0.0161114692687988,0.0016625991265081,158,0.7583140101984619,11,Lossguide,1366,4.187149507491033,0.1139137000583992,13,1.069536867114159,0.9143785312539856,"{'border_count': 158, 'colsample_bylevel': np.float64(0.7583140101984619), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 1366, 'l2_leaf_reg': np.float64(4.187149507491033), 'learning_rate': np.float64(0.11391370005839924), 'min_data_in_leaf': 13, 'random_strength': np.float64(1.069536867114159), 'subsample': np.float64(0.9143785312539856)}",-0.2599620200164841,-0.26528739419016,-0.2810604072607351,-0.2847111693207076,-0.2526284792017308,-0.2687298939979635,0.0122916613668528,56,1215.4231193065643,5.797320127487183
21.19222431182861,3.997879563008236,0.0165607452392578,0.0033781719991348,196,0.9385558584306112,8,Depthwise,1450,2.254302636733306,0.0326500511497055,23,0.5283144749401077,0.9065499702296098,"{'border_count': 196, 'colsample_bylevel': np.float64(0.9385558584306111), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 1450, 'l2_leaf_reg': np.float64(2.254302636733306), 'learning_rate': np.float64(0.032650051149705504), 'min_data_in_leaf': 23, 'random_strength': np.float64(0.5283144749401077), 'subsample': np.float64(0.9065499702296098)}",-0.2514798840753759,-0.2608248840790018,-0.2799248799026548,-0.2838173392969632,-0.2533716217054218,-0.2658837218118835,0.0134787520672544,24,1215.4231193065643,5.797320127487183
20.677396154403688,3.549311244095325,0.0264083385467529,0.0061171771645337,178,0.7519882960212537,6,Lossguide,1301,2.198936795787016,0.0190809935121937,25,0.7601973767177312,0.7839801690837828,"{'border_count': 178, 'colsample_bylevel': np.float64(0.7519882960212537), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 1301, 'l2_leaf_reg': np.float64(2.198936795787016), 'learning_rate': np.float64(0.01908099351219376), 'min_data_in_leaf': 25, 'random_strength': np.float64(0.7601973767177312), 'subsample': np.float64(0.7839801690837828)}",-0.2466684564366737,-0.2592929962537145,-0.2759303892178135,-0.2796772488996724,-0.2497990219483289,-0.2622736225512406,0.0133971227407375,1,1215.4231193065643,5.797320127487183
14.689364624023437,0.8811249828250137,0.0160807132720947,0.0021123805627174,65,0.8550088772279699,10,Depthwise,1360,3.0980003121389497,0.0421596484251736,16,0.258646447642491,0.7360493943416926,"{'border_count': 65, 'colsample_bylevel': np.float64(0.8550088772279699), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 1360, 'l2_leaf_reg': np.float64(3.0980003121389497), 'learning_rate': np.float64(0.04215964842517361), 'min_data_in_leaf': 16, 'random_strength': np.float64(0.258646447642491), 'subsample': np.float64(0.7360493943416926)}",-0.2530598157410436,-0.2694518683396867,-0.2825802379087807,-0.2932223480794398,-0.2605287764645887,-0.2717686093067079,0.0145524864409315,80,1215.4231193065643,5.797320127487183
5.166737508773804,0.9513723417013602,0.0143140792846679,0.0023641251303517,78,0.7348217921520748,10,Lossguide,593,5.277302920055036,0.1105486789070035,12,0.1171611018317502,0.9290093269011732,"{'border_count': 78, 'colsample_bylevel': np.float64(0.7348217921520748), 'depth': 10, 'grow_policy': 'Lossguide', 'iterations': 593, 'l2_leaf_reg': np.float64(5.277302920055036), 'learning_rate': np.float64(0.11054867890700355), 'min_data_in_leaf': 12, 'random_strength': np.float64(0.11716110183175024), 'subsample': np.float64(0.9290093269011732)}",-0.2592164748462774,-0.2704579952088157,-0.2771650023004418,-0.2872050938323994,-0.2602430628424222,-0.2708575258060712,0.0105391437627143,71,1215.4231193065643,5.797320127487183
34.99257283210754,8.128641494209772,0.0527900695800781,0.0180017558389121,134,0.8420415312341697,6,Depthwise,1233,4.248868413213817,0.012208838629555,5,0.9866803872980476,0.7782680870025142,"{'border_count': 134, 'colsample_bylevel': np.float64(0.8420415312341697), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 1233, 'l2_leaf_reg': np.float64(4.248868413213817), 'learning_rate': np.float64(0.012208838629555059), 'min_data_in_leaf': 5, 'random_strength': np.float64(0.9866803872980475), 'subsample': np.float64(0.7782680870025142)}",-0.2473867117207923,-0.2608474762218397,-0.2758035400894702,-0.2793158971589972,-0.249641840332561,-0.2625990931047321,0.0130857484802227,2,1215.4231193065643,5.797320127487183
6.411535978317261,0.5163455987532586,0.01206955909729,0.0042019198835793,187,0.8877579747142709,7,SymmetricTree,824,4.419818846990705,0.097377674658487,16,0.7424192782063156,0.7079533931624865,"{'border_count': 187, 'colsample_bylevel': np.float64(0.8877579747142709), 'depth': 7, 'grow_policy': 'SymmetricTree', 'iterations': 824, 'l2_leaf_reg': np.float64(4.419818846990705), 'learning_rate': np.float64(0.09737767465848708), 'min_data_in_leaf': 16, 'random_strength': np.float64(0.7424192782063156), 'subsample': np.float64(0.7079533931624865)}",-0.2546996919545602,-0.2636615758660914,-0.2800274812156467,-0.2861696968276718,-0.2560343684828411,-0.2681185628693622,0.0127563659175015,49,1215.4231193065643,5.797320127487183
13.092514419555664,2.5480956282518554,0.0304512977600097,0.0194499598958779,177,0.8909210792338034,9,Depthwise,1174,4.216441092211766,0.0737379335737275,43,1.0414648087765253,0.8158307913402323,"{'border_count': 177, 'colsample_bylevel': np.float64(0.8909210792338034), 'depth': 9, 'grow_policy': 'Depthwise', 'iterations': 1174, 'l2_leaf_reg': np.float64(4.216441092211766), 'learning_rate': np.float64(0.0737379335737275), 'min_data_in_leaf': 43, 'random_strength': np.float64(1.0414648087765253), 'subsample': np.float64(0.8158307913402323)}",-0.2571146395365099,-0.2630607757539372,-0.2764922820965426,-0.2798382061281142,-0.2496350539570236,-0.2652281914944255,0.0114368318979999,16,1215.4231193065643,5.797320127487183
16.066522645950318,3.0339466697258453,0.0187640190124511,0.0065499806655262,210,0.8954454315573364,8,SymmetricTree,896,2.0729455985418705,0.0615888624841963,35,0.4365542148887265,0.8967167906142226,"{'border_count': 210, 'colsample_bylevel': np.float64(0.8954454315573364), 'depth': 8, 'grow_policy': 'SymmetricTree', 'iterations': 896, 'l2_leaf_reg': np.float64(2.0729455985418705), 'learning_rate': np.float64(0.06158886248419637), 'min_data_in_leaf': 35, 'random_strength': np.float64(0.4365542148887265), 'subsample': np.float64(0.8967167906142226)}",-0.249615829017287,-0.2659514046830677,-0.2787090728687473,-0.2902918137987542,-0.254175314564628,-0.2677486869864968,0.0151300352007115,43,1215.4231193065643,5.797320127487183
9.027228260040284,2.810752523086473,0.060896348953247,0.0803345335520433,142,0.9534625932908364,7,Depthwise,917,2.3034726411795154,0.0794056181440109,45,1.0366481518557074,0.7117558980026938,"{'border_count': 142, 'colsample_bylevel': np.float64(0.9534625932908363), 'depth': 7, 'grow_policy': 'Depthwise', 'iterations': 917, 'l2_leaf_reg': np.float64(2.3034726411795154), 'learning_rate': np.float64(0.07940561814401093), 'min_data_in_leaf': 45, 'random_strength': np.float64(1.0366481518557074), 'subsample': np.float64(0.7117558980026938)}",-0.2513297504372347,-0.2652806633748449,-0.2776218544202889,-0.2825953164073506,-0.255002009189658,-0.2663659187658754,0.0122187725520106,28,1215.4231193065643,5.797320127487183
8.402917957305908,2.3919135390928066,0.1037854671478271,0.0306009293156095,70,0.9902741654560742,9,Depthwise,1368,4.753073758204292,0.1260252108900895,49,0.8316477552996402,0.7383069188267396,"{'border_count': 70, 'colsample_bylevel': np.float64(0.9902741654560742), 'depth': 9, 'grow_policy': 'Depthwise', 'iterations': 1368, 'l2_leaf_reg': np.float64(4.753073758204292), 'learning_rate': np.float64(0.12602521089008958), 'min_data_in_leaf': 49, 'random_strength': np.float64(0.8316477552996402), 'subsample': np.float64(0.7383069188267396)}",-0.2524374671947418,-0.2706872572384916,-0.2770029551328766,-0.2953512429532037,-0.2598033126734734,-0.2710564470385574,0.0148258815024377,73,1215.4231193065643,5.797320127487183
57.54102149009704,4.181859361804717,0.0655663013458252,0.0217392480425283,145,0.8022410620759053,11,SymmetricTree,1279,3.1449701368750915,0.1176306601687246,25,0.3382361524039794,0.8133186658528884,"{'border_count': 145, 'colsample_bylevel': np.float64(0.8022410620759053), 'depth': 11, 'grow_policy': 'SymmetricTree', 'iterations': 1279, 'l2_leaf_reg': np.float64(3.1449701368750915), 'learning_rate': np.float64(0.1176306601687246), 'min_data_in_leaf': 25, 'random_strength': np.float64(0.3382361524039794), 'subsample': np.float64(0.8133186658528884)}",-0.2499928210668652,-0.2688010328076776,-0.2807384613793489,-0.2947257595362533,-0.2639922098240459,-0.2716500569228382,0.0151715692806405,79,1215.4231193065643,5.797320127487183
22.5334801197052,3.850562517504332,0.1422600269317627,0.0476876385494797,162,0.8515757117343571,6,Depthwise,896,5.477616142481002,0.0633802518101244,12,1.0585414968831983,0.9541429432286768,"{'border_count': 162, 'colsample_bylevel': np.float64(0.8515757117343571), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 896, 'l2_leaf_reg': np.float64(5.477616142481002), 'learning_rate': np.float64(0.06338025181012447), 'min_data_in_leaf': 12, 'random_strength': np.float64(1.0585414968831983), 'subsample': np.float64(0.9541429432286769)}",-0.2512942713511483,-0.261922810889435,-0.2756874093954933,-0.2804033677108404,-0.2512186364415033,-0.264105299157684,0.0121220796943893,8,1215.4231193065643,5.797320127487183
11.5862154006958,0.3657051662043718,0.1016845226287841,0.0465696600897379,58,0.7957940912771244,11,Lossguide,883,3.412604748213212,0.0789538486657707,16,0.5484455219783197,0.7879632315094193,"{'border_count': 58, 'colsample_bylevel': np.float64(0.7957940912771244), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 883, 'l2_leaf_reg': np.float64(3.4126047482132122), 'learning_rate': np.float64(0.07895384866577075), 'min_data_in_leaf': 16, 'random_strength': np.float64(0.5484455219783197), 'subsample': np.float64(0.7879632315094193)}",-0.2516668372964387,-0.2684821570682874,-0.2809323653506883,-0.2855610369206365,-0.2537880535545895,-0.2680860900381281,0.0137446945031531,47,1215.4231193065643,5.797320127487183
54.86556372642517,3.7157549267912895,0.0367250442504882,0.0127364518242009,74,0.8661109157037402,10,SymmetricTree,650,4.906480252356013,0.0220196903026172,42,1.0742482085344105,0.9987793726090988,"{'border_count': 74, 'colsample_bylevel': np.float64(0.8661109157037402), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 650, 'l2_leaf_reg': np.float64(4.906480252356013), 'learning_rate': np.float64(0.022019690302617204), 'min_data_in_leaf': 42, 'random_strength': np.float64(1.0742482085344103), 'subsample': np.float64(0.9987793726090987)}",-0.2499658161716258,-0.2644242836358065,-0.2751476617866461,-0.28649082301757,-0.25422245046245,-0.2660502070148197,0.0134300375769428,26,1215.4231193065643,5.797320127487183
31.457078599929808,6.293364004739206,0.0399714946746826,0.0119779606420074,171,0.832459150412013,10,Lossguide,1342,1.5853350821380294,0.0264487523079253,10,0.9369638742373738,0.9600606115932524,"{'border_count': 171, 'colsample_bylevel': np.float64(0.832459150412013), 'depth': 10, 'grow_policy': 'Lossguide', 'iterations': 1342, 'l2_leaf_reg': np.float64(1.5853350821380294), 'learning_rate': np.float64(0.02644875230792538), 'min_data_in_leaf': 10, 'random_strength': np.float64(0.9369638742373738), 'subsample': np.float64(0.9600606115932524)}",-0.2508192548798492,-0.2626775419921502,-0.2751559457738909,-0.2811091505569016,-0.2505779274918929,-0.2640679641389369,0.012432119938173,7,1215.4231193065643,5.797320127487183
15.535747575759888,3.734502347950869,0.0284593105316162,0.0122968508840223,56,0.8278274425140822,7,SymmetricTree,1445,5.459484543883884,0.0269907232538038,29,0.1848377140851919,0.9959918735503526,"{'border_count': 56, 'colsample_bylevel': np.float64(0.8278274425140822), 'depth': 7, 'grow_policy': 'SymmetricTree', 'iterations': 1445, 'l2_leaf_reg': np.float64(5.4594845438838835), 'learning_rate': np.float64(0.026990723253803823), 'min_data_in_leaf': 29, 'random_strength': np.float64(0.18483771408519192), 'subsample': np.float64(0.9959918735503526)}",-0.2507872945279764,-0.2652388879023109,-0.2781688447508147,-0.2873865119895303,-0.252438692436247,-0.2668040463213758,0.0142698702688963,30,1215.4231193065643,5.797320127487183
14.18778486251831,2.6084516946083696,0.0210107803344726,0.0108454379507186,158,0.8111926441200672,9,SymmetricTree,1010,5.538468531742732,0.0937833108231926,36,0.4762595855309157,0.7250502150096005,"{'border_count': 158, 'colsample_bylevel': np.float64(0.8111926441200672), 'depth': 9, 'grow_policy': 'SymmetricTree', 'iterations': 1010, 'l2_leaf_reg': np.float64(5.538468531742732), 'learning_rate': np.float64(0.09378331082319265), 'min_data_in_leaf': 36, 'random_strength': np.float64(0.47625958553091574), 'subsample': np.float64(0.7250502150096005)}",-0.2546036505159341,-0.2670824817804254,-0.2844263165658453,-0.2884459079441347,-0.2573758335180878,-0.2703868380648855,0.0138025431023368,68,1215.4231193065643,5.797320127487183
11.741467571258545,3.129291671237055,0.015111494064331,0.0046307479470739,238,0.8133962770366763,8,Depthwise,1357,2.6512626450954926,0.0701677766732407,45,0.111353644767419,0.8405981925982379,"{'border_count': 238, 'colsample_bylevel': np.float64(0.8133962770366763), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 1357, 'l2_leaf_reg': np.float64(2.6512626450954926), 'learning_rate': np.float64(0.0701677766732407), 'min_data_in_leaf': 45, 'random_strength': np.float64(0.11135364476741907), 'subsample': np.float64(0.8405981925982379)}",-0.2526019422364444,-0.268966900245182,-0.2775445640109422,-0.2821495617077202,-0.2569803087746032,-0.2676486553949784,0.0114031597129846,42,1215.4231193065643,5.797320127487183
5.108626461029052,1.1300777098316497,0.0142784118652343,0.0028270459024297,107,0.9222921582732004,10,Lossguide,860,4.72105828471649,0.1071559140645363,28,1.062172548474542,0.8124611738571111,"{'border_count': 107, 'colsample_bylevel': np.float64(0.9222921582732004), 'depth': 10, 'grow_policy': 'Lossguide', 'iterations': 860, 'l2_leaf_reg': np.float64(4.72105828471649), 'learning_rate': np.float64(0.10715591406453635), 'min_data_in_leaf': 28, 'random_strength': np.float64(1.062172548474542), 'subsample': np.float64(0.8124611738571111)}",-0.254806663730138,-0.2648999580751215,-0.2812198368869299,-0.2808599156139422,-0.2560276363137891,-0.2675628021239841,0.011542943135105,39,1215.4231193065643,5.797320127487183
20.450288486480712,0.8789237672920409,0.0252482414245605,0.0097366744335972,162,0.7248673965080062,6,Depthwise,616,5.816112697203057,0.0068231712034724,32,0.6560050386425845,0.796805916483275,"{'border_count': 162, 'colsample_bylevel': np.float64(0.7248673965080062), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 616, 'l2_leaf_reg': np.float64(5.816112697203057), 'learning_rate': np.float64(0.006823171203472451), 'min_data_in_leaf': 32, 'random_strength': np.float64(0.6560050386425845), 'subsample': np.float64(0.796805916483275)}",-0.252421296206992,-0.2639425076020644,-0.2817471873908187,-0.2848194643303849,-0.2530623602950416,-0.2671985631650603,0.013791014269459,35,1215.4231193065643,5.797320127487183
4.808719825744629,0.5163439026703741,0.0117751598358154,0.0060089989877214,129,0.8583103327258899,8,SymmetricTree,1175,3.769271422006604,0.1503953803428648,18,0.2662154319092529,0.7650427319759473,"{'border_count': 129, 'colsample_bylevel': np.float64(0.8583103327258899), 'depth': 8, 'grow_policy': 'SymmetricTree', 'iterations': 1175, 'l2_leaf_reg': np.float64(3.7692714220066037), 'learning_rate': np.float64(0.15039538034286484), 'min_data_in_leaf': 18, 'random_strength': np.float64(0.2662154319092529), 'subsample': np.float64(0.7650427319759473)}",-0.2533659355057158,-0.2712992347269464,-0.2811885156757493,-0.291638457394339,-0.2588511076171303,-0.2712686501839762,0.0140572847223574,75,1215.4231193065643,5.797320127487183
22.869225454330444,3.1744675552082398,0.0205789566040039,0.0122319354071895,192,0.8363623194303319,10,Depthwise,1385,2.9210091568960994,0.1155651058764528,11,0.3809631895922303,0.9851234452229676,"{'border_count': 192, 'colsample_bylevel': np.float64(0.8363623194303319), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 1385, 'l2_leaf_reg': np.float64(2.9210091568960994), 'learning_rate': np.float64(0.11556510587645288), 'min_data_in_leaf': 11, 'random_strength': np.float64(0.3809631895922303), 'subsample': np.float64(0.9851234452229676)}",-0.2687589484990961,-0.273643483222493,-0.2847762919032626,-0.3000960851784832,-0.2594009701836013,-0.2773351557973872,0.0140160280000477,100,1215.4231193065643,5.797320127487183
18.543036937713623,2.6308421484529365,0.0198939800262451,0.0067205264085334,249,0.8183565395824389,9,SymmetricTree,507,1.8483995194778275,0.1020272542503085,8,0.4533522280260528,0.8750968335552616,"{'border_count': 249, 'colsample_bylevel': np.float64(0.8183565395824389), 'depth': 9, 'grow_policy': 'SymmetricTree', 'iterations': 507, 'l2_leaf_reg': np.float64(1.8483995194778275), 'learning_rate': np.float64(0.10202725425030858), 'min_data_in_leaf': 8, 'random_strength': np.float64(0.4533522280260528), 'subsample': np.float64(0.8750968335552616)}",-0.2521358363201144,-0.2721697628467474,-0.2802135112248662,-0.2950243598270496,-0.2581692744964363,-0.2715425489430428,0.0153781623792912,78,1215.4231193065643,5.797320127487183
16.508152294158936,4.732205213234992,0.0162105083465576,0.0018291161962628,150,0.99231844229985,8,Depthwise,1458,3.680481831720602,0.0514291424429491,20,0.7027818820232985,0.7812872927545389,"{'border_count': 150, 'colsample_bylevel': np.float64(0.9923184422998499), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 1458, 'l2_leaf_reg': np.float64(3.680481831720602), 'learning_rate': np.float64(0.05142914244294916), 'min_data_in_leaf': 20, 'random_strength': np.float64(0.7027818820232985), 'subsample': np.float64(0.7812872927545389)}",-0.2523052843433503,-0.2615394924777653,-0.2768443731494235,-0.2872768304230746,-0.2487875046607083,-0.2653506970108644,0.0146417712731434,17,1215.4231193065643,5.797320127487183
16.166985511779785,4.675805015544041,0.013543701171875,0.0020580384640488,190,0.9732781553481528,10,Depthwise,1093,3.083195288692396,0.0921743931771239,25,0.5182430362906189,0.979818545006204,"{'border_count': 190, 'colsample_bylevel': np.float64(0.9732781553481527), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 1093, 'l2_leaf_reg': np.float64(3.083195288692396), 'learning_rate': np.float64(0.09217439317712395), 'min_data_in_leaf': 25, 'random_strength': np.float64(0.5182430362906189), 'subsample': np.float64(0.9798185450062039)}",-0.2539552310375966,-0.2678262940558489,-0.2848303834651694,-0.3006141758690481,-0.2555380058725854,-0.2725528180600496,0.0178655675552517,85,1215.4231193065643,5.797320127487183
6.535009765625,1.0349151979623368,0.0136516571044921,0.002610764268817,158,0.7494502783411002,6,Depthwise,564,3.4018504093317734,0.1527929075998256,11,0.6941307153521351,0.8142672569893064,"{'border_count': 158, 'colsample_bylevel': np.float64(0.7494502783411002), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 564, 'l2_leaf_reg': np.float64(3.4018504093317734), 'learning_rate': np.float64(0.15279290759982564), 'min_data_in_leaf': 11, 'random_strength': np.float64(0.6941307153521351), 'subsample': np.float64(0.8142672569893064)}",-0.2550565135438928,-0.2633945632953761,-0.2744882509169475,-0.293313505520598,-0.2550708460903882,-0.2682647358734405,0.0144112972767016,52,1215.4231193065643,5.797320127487183
4.5997154235839846,1.3646825729822751,0.0135408878326416,0.0047763758560225,135,0.9487492662119544,6,SymmetricTree,1428,3.3434657989748517,0.0672229253506497,1,0.1136719648269972,0.7226077181057387,"{'border_count': 135, 'colsample_bylevel': np.float64(0.9487492662119543), 'depth': 6, 'grow_policy': 'SymmetricTree', 'iterations': 1428, 'l2_leaf_reg': np.float64(3.3434657989748513), 'learning_rate': np.float64(0.06722292535064978), 'min_data_in_leaf': 1, 'random_strength': np.float64(0.11367196482699729), 'subsample': np.float64(0.7226077181057387)}",-0.2500498292873863,-0.2621535240783029,-0.2833337497011552,-0.2878375845813762,-0.2531222856513221,-0.2672993946599085,0.0155173173987253,36,1215.4231193065643,5.797320127487183
11.03621573448181,2.5498842434025715,0.0135928153991699,0.0019103085534656,246,0.9999153019858392,11,Lossguide,936,3.92574766162736,0.1139181266107772,10,0.9496473906774114,0.7742044305229593,"{'border_count': 246, 'colsample_bylevel': np.float64(0.9999153019858391), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 936, 'l2_leaf_reg': np.float64(3.92574766162736), 'learning_rate': np.float64(0.11391812661077722), 'min_data_in_leaf': 10, 'random_strength': np.float64(0.9496473906774114), 'subsample': np.float64(0.7742044305229593)}",-0.2548286790424251,-0.2703815927882212,-0.285826681955014,-0.2941615141109887,-0.2521161700098826,-0.2714629275813063,0.0165753299096526,76,1215.4231193065643,5.797320127487183
8.024049997329712,1.1336813423895724,0.0278153896331787,0.0189914212316504,127,0.7615135985519574,6,Lossguide,1184,4.030873172254401,0.0392964208255194,49,0.8569991321722287,0.7140689403373659,"{'border_count': 127, 'colsample_bylevel': np.float64(0.7615135985519574), 'depth': 6, 'grow_policy': 'Lossguide', 'iterations': 1184, 'l2_leaf_reg': np.float64(4.030873172254401), 'learning_rate': np.float64(0.0392964208255194), 'min_data_in_leaf': 49, 'random_strength': np.float64(0.8569991321722287), 'subsample': np.float64(0.7140689403373659)}",-0.2493139852006609,-0.2653450968007169,-0.2765770006321248,-0.2831026341005453,-0.2527225000463878,-0.2654122433560871,0.0130980131263421,18,1215.4231193065643,5.797320127487183
8.158125352859496,1.1946803807226716,0.0485917091369628,0.0125342401933317,144,0.7340672776598887,7,Depthwise,1173,3.3810534839450708,0.1297057235093751,12,0.9163857352130624,0.9903921296319468,"{'border_count': 144, 'colsample_bylevel': np.float64(0.7340672776598887), 'depth': 7, 'grow_policy': 'Depthwise', 'iterations': 1173, 'l2_leaf_reg': np.float64(3.3810534839450708), 'learning_rate': np.float64(0.12970572350937518), 'min_data_in_leaf': 12, 'random_strength': np.float64(0.9163857352130623), 'subsample': np.float64(0.9903921296319469)}",-0.2557041199841998,-0.2651569652309539,-0.2789630416816517,-0.2923883935494599,-0.2608030308370743,-0.2706031102566679,0.0133579114010251,69,1215.4231193065643,5.797320127487183
55.6449098110199,4.60583827738335,0.0490874290466308,0.0334008075287212,106,0.8769867691412908,10,SymmetricTree,1409,4.520398840496117,0.0369446242263366,38,0.717263712097292,0.9941388175277132,"{'border_count': 106, 'colsample_bylevel': np.float64(0.8769867691412908), 'depth': 10, 'grow_policy': 'SymmetricTree', 'iterations': 1409, 'l2_leaf_reg': np.float64(4.520398840496117), 'learning_rate': np.float64(0.036944624226336605), 'min_data_in_leaf': 38, 'random_strength': np.float64(0.717263712097292), 'subsample': np.float64(0.9941388175277133)}",-0.2484435487062781,-0.2643150759499606,-0.2769757591842792,-0.2867129284546024,-0.2513847752439997,-0.265566417507824,0.014650771117595,21,1215.4231193065643,5.797320127487183
8.63657088279724,2.3323366372699392,0.078089427947998,0.0275047756690834,99,0.8769753060563898,11,Lossguide,1358,1.4550104552566514,0.1139595548975342,38,0.5509104474161044,0.973141383520982,"{'border_count': 99, 'colsample_bylevel': np.float64(0.8769753060563898), 'depth': 11, 'grow_policy': 'Lossguide', 'iterations': 1358, 'l2_leaf_reg': np.float64(1.4550104552566514), 'learning_rate': np.float64(0.11395955489753425), 'min_data_in_leaf': 38, 'random_strength': np.float64(0.5509104474161044), 'subsample': np.float64(0.9731413835209819)}",-0.2561863471447991,-0.2673321750547908,-0.2816532094208081,-0.2918029846795624,-0.2636367366305379,-0.2721222905860997,0.0128613549825407,83,1215.4231193065643,5.797320127487183
18.87221841812134,4.443949760332349,0.1862084865570068,0.1579170010019422,79,0.8866260100683621,8,SymmetricTree,632,4.982358878369387,0.0739020211919258,17,0.5921162930795382,0.7774733164896874,"{'border_count': 79, 'colsample_bylevel': np.float64(0.8866260100683621), 'depth': 8, 'grow_policy': 'SymmetricTree', 'iterations': 632, 'l2_leaf_reg': np.float64(4.982358878369387), 'learning_rate': np.float64(0.07390202119192586), 'min_data_in_leaf': 17, 'random_strength': np.float64(0.5921162930795382), 'subsample': np.float64(0.7774733164896874)}",-0.2481037603070965,-0.2682640400044323,-0.277741096156755,-0.2925486864670689,-0.2569393822049833,-0.2687193930280672,0.0155769487833676,55,1215.4231193065643,5.797320127487183
16.78242654800415,2.6893740088887714,0.0137643814086914,0.0029390905609463,118,0.994009772585643,10,Depthwise,704,2.045653955392571,0.0919474901707607,11,0.1758633281086639,0.7386639165731947,"{'border_count': 118, 'colsample_bylevel': np.float64(0.994009772585643), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 704, 'l2_leaf_reg': np.float64(2.045653955392571), 'learning_rate': np.float64(0.09194749017076076), 'min_data_in_leaf': 11, 'random_strength': np.float64(0.17586332810866392), 'subsample': np.float64(0.7386639165731947)}",-0.2574030217488324,-0.2751266855379375,-0.2859571805138081,-0.2938744262051259,-0.2711985580279957,-0.27671197440674,0.0125361089768904,99,1215.4231193065643,5.797320127487183
29.031415462493896,6.0247133578705965,0.0202178001403808,0.0040528407076405,232,0.8754298317847461,8,Depthwise,1411,4.204373724016073,0.0322820126598717,25,0.9967884099060118,0.8421884920788616,"{'border_count': 232, 'colsample_bylevel': np.float64(0.8754298317847461), 'depth': 8, 'grow_policy': 'Depthwise', 'iterations': 1411, 'l2_leaf_reg': np.float64(4.204373724016073), 'learning_rate': np.float64(0.032282012659871726), 'min_data_in_leaf': 25, 'random_strength': np.float64(0.9967884099060118), 'subsample': np.float64(0.8421884920788616)}",-0.2481865724326493,-0.2643220488346953,-0.2758142161467586,-0.2807778500869155,-0.2493398752742673,-0.2636881125550572,0.0133091927002624,6,1215.4231193065643,5.797320127487183
26.095648527145386,1.3849421876854668,0.0184997081756591,0.0032971557197936,142,0.9919331047810312,10,Depthwise,550,1.2043430813323943,0.0303402594608246,28,0.4476192144826835,0.7095414044455495,"{'border_count': 142, 'colsample_bylevel': np.float64(0.9919331047810312), 'depth': 10, 'grow_policy': 'Depthwise', 'iterations': 550, 'l2_leaf_reg': np.float64(1.2043430813323943), 'learning_rate': np.float64(0.030340259460824682), 'min_data_in_leaf': 28, 'random_strength': np.float64(0.4476192144826835), 'subsample': np.float64(0.7095414044455495)}",-0.2506865717794697,-0.2648458943605213,-0.2810894383007972,-0.2853417904778441,-0.2520739005555768,-0.2668075190948418,0.0143408846387389,31,1215.4231193065643,5.797320127487183
5.399480152130127,1.103468455239544,0.0160982131958007,0.0015922903168071,119,0.7361907613301802,6,Depthwise,545,2.821349305240377,0.0805125906282285,45,0.421582764680029,0.7276871758686237,"{'border_count': 119, 'colsample_bylevel': np.float64(0.7361907613301802), 'depth': 6, 'grow_policy': 'Depthwise', 'iterations': 545, 'l2_leaf_reg': np.float64(2.8213493052403775), 'learning_rate': np.float64(0.08051259062822853), 'min_data_in_leaf': 45, 'random_strength': np.float64(0.421582764680029), 'subsample': np.float64(0.7276871758686237)}",-0.2521387009593522,-0.2627771093020795,-0.2831533108196756,-0.2883500719289539,-0.2544839642607398,-0.2681806314541602,0.0148669279564029,51,1215.4231193065643,5.797320127487183
